timepoint: 70, count_one_third: 21, count_two_third: 22, count_max: 24
timepoint: 80, count_one_third: 36, count_two_third: 36, count_max: 36
timepoint: 90, count_one_third: 34, count_two_third: 36, count_max: 36
timepoint: 100, count_one_third: 35, count_two_third: 36, count_max: 36
timepoint: 2140, count_one_third: 8, count_two_third: 6, count_max: 8
timepoint: 2150, count_one_third: 35, count_two_third: 36, count_max: 36
timepoint: 2160, count_one_third: 35, count_two_third: 36, count_max: 34
timepoint: 2170, count_one_third: 35, count_two_third: 34, count_max: 36
timepoint: 2180, count_one_third: 34, count_two_third: 36, count_max: 36
timepoint: 2190, count_one_third: 35, count_two_third: 36, count_max: 34
timepoint: 71, count_one_third: 35, count_two_third: 38, count_max: 36
timepoint: 81, count_one_third: 38, count_two_third: 36, count_max: 36
timepoint: 91, count_one_third: 37, count_two_third: 36, count_max: 36
timepoint: 101, count_one_third: 33, count_two_third: 36, count_max: 36
timepoint: 2141, count_one_third: 33, count_two_third: 36, count_max: 36
timepoint: 2151, count_one_third: 36, count_two_third: 36, count_max: 36
timepoint: 2161, count_one_third: 31, count_two_third: 34, count_max: 36
timepoint: 2171, count_one_third: 33, count_two_third: 36, count_max: 36
timepoint: 2181, count_one_third: 35, count_two_third: 36, count_max: 36
timepoint: 2191, count_one_third: 35, count_two_third: 34, count_max: 36
timepoint: 72, count_one_third: 36, count_two_third: 36, count_max: 36
timepoint: 82, count_one_third: 34, count_two_third: 38, count_max: 36
timepoint: 92, count_one_third: 34, count_two_third: 38, count_max: 36
timepoint: 102, count_one_third: 10, count_two_third: 10, count_max: 8
timepoint: 2142, count_one_third: 34, count_two_third: 36, count_max: 36
timepoint: 2152, count_one_third: 36, count_two_third: 36, count_max: 34
timepoint: 2162, count_one_third: 32, count_two_third: 36, count_max: 36
timepoint: 2172, count_one_third: 35, count_two_third: 36, count_max: 36
timepoint: 2182, count_one_third: 34, count_two_third: 36, count_max: 34
timepoint: 2192, count_one_third: 34, count_two_third: 36, count_max: 36
