timepoint: 2175, count_one_third: 0, count_two_third: 0, count_max: 12
timepoint: 2180, count_one_third: 0, count_two_third: 0, count_max: 19
timepoint: 2185, count_one_third: 0, count_two_third: 0, count_max: 20
timepoint: 2190, count_one_third: 0, count_two_third: 1, count_max: 12
timepoint: 2195, count_one_third: 0, count_two_third: 0, count_max: 4
timepoint: 2171, count_one_third: 0, count_two_third: 0, count_max: 15
timepoint: 2176, count_one_third: 0, count_two_third: 0, count_max: 16
timepoint: 2181, count_one_third: 0, count_two_third: 0, count_max: 18
timepoint: 2186, count_one_third: 0, count_two_third: 0, count_max: 13
timepoint: 2191, count_one_third: 0, count_two_third: 0, count_max: 22
timepoint: 2172, count_one_third: 0, count_two_third: 1, count_max: 22
timepoint: 2177, count_one_third: 0, count_two_third: 0, count_max: 17
timepoint: 2182, count_one_third: 0, count_two_third: 0, count_max: 18
timepoint: 2187, count_one_third: 0, count_two_third: 1, count_max: 24
timepoint: 2192, count_one_third: 0, count_two_third: 0, count_max: 3
timepoint: 2173, count_one_third: 0, count_two_third: 0, count_max: 21
timepoint: 2178, count_one_third: 0, count_two_third: 0, count_max: 22
timepoint: 2183, count_one_third: 0, count_two_third: 0, count_max: 18
timepoint: 2188, count_one_third: 0, count_two_third: 0, count_max: 16
timepoint: 2193, count_one_third: 0, count_two_third: 1, count_max: 21
timepoint: 2174, count_one_third: 0, count_two_third: 0, count_max: 20
timepoint: 2179, count_one_third: 0, count_two_third: 0, count_max: 15
timepoint: 2184, count_one_third: 0, count_two_third: 0, count_max: 30
timepoint: 2189, count_one_third: 0, count_two_third: 0, count_max: 23
timepoint: 2194, count_one_third: 0, count_two_third: 0, count_max: 18
mean_level_3: 1700, mean_level_2: 0, mean_level_1: 0

