timepoint: 60, count_one_third: 26, count_two_third: 36, count_max: 42
timepoint: 70, count_one_third: 27, count_two_third: 36, count_max: 45
timepoint: 80, count_one_third: 31, count_two_third: 37, count_max: 40
timepoint: 90, count_one_third: 27, count_two_third: 37, count_max: 43
timepoint: 100, count_one_third: 27, count_two_third: 37, count_max: 43
timepoint: 2140, count_one_third: 6, count_two_third: 6, count_max: 10
timepoint: 2150, count_one_third: 25, count_two_third: 36, count_max: 41
timepoint: 2160, count_one_third: 30, count_two_third: 37, count_max: 38
timepoint: 2170, count_one_third: 32, count_two_third: 34, count_max: 42
timepoint: 2180, count_one_third: 31, count_two_third: 36, count_max: 44
timepoint: 61, count_one_third: 27, count_two_third: 40, count_max: 44
timepoint: 71, count_one_third: 30, count_two_third: 38, count_max: 40
timepoint: 81, count_one_third: 29, count_two_third: 36, count_max: 43
timepoint: 91, count_one_third: 28, count_two_third: 36, count_max: 43
timepoint: 101, count_one_third: 27, count_two_third: 36, count_max: 44
timepoint: 2141, count_one_third: 24, count_two_third: 35, count_max: 40
timepoint: 2151, count_one_third: 27, count_two_third: 36, count_max: 40
timepoint: 2161, count_one_third: 32, count_two_third: 34, count_max: 41
timepoint: 2171, count_one_third: 31, count_two_third: 36, count_max: 42
timepoint: 2181, count_one_third: 31, count_two_third: 37, count_max: 44
timepoint: 62, count_one_third: 27, count_two_third: 36, count_max: 45
timepoint: 72, count_one_third: 26, count_two_third: 36, count_max: 43
timepoint: 82, count_one_third: 27, count_two_third: 39, count_max: 43
timepoint: 92, count_one_third: 29, count_two_third: 38, count_max: 41
timepoint: 102, count_one_third: 7, count_two_third: 10, count_max: 9
timepoint: 2142, count_one_third: 27, count_two_third: 36, count_max: 39
timepoint: 2152, count_one_third: 28, count_two_third: 36, count_max: 37
timepoint: 2162, count_one_third: 31, count_two_third: 37, count_max: 41
timepoint: 2172, count_one_third: 30, count_two_third: 36, count_max: 39
timepoint: 2182, count_one_third: 30, count_two_third: 36, count_max: 41
timepoint: 53, count_one_third: 2, count_two_third: 3, count_max: 7
timepoint: 63, count_one_third: 29, count_two_third: 36, count_max: 41
timepoint: 73, count_one_third: 25, count_two_third: 36, count_max: 42
timepoint: 83, count_one_third: 25, count_two_third: 37, count_max: 45
timepoint: 93, count_one_third: 27, count_two_third: 36, count_max: 44
timepoint: 2143, count_one_third: 26, count_two_third: 36, count_max: 40
timepoint: 2153, count_one_third: 27, count_two_third: 34, count_max: 41
timepoint: 2163, count_one_third: 30, count_two_third: 36, count_max: 42
timepoint: 2173, count_one_third: 31, count_two_third: 36, count_max: 40
timepoint: 2183, count_one_third: 31, count_two_third: 34, count_max: 39
timepoint: 54, count_one_third: 31, count_two_third: 37, count_max: 41
timepoint: 64, count_one_third: 29, count_two_third: 36, count_max: 42
timepoint: 74, count_one_third: 29, count_two_third: 36, count_max: 38
timepoint: 84, count_one_third: 28, count_two_third: 37, count_max: 46
timepoint: 94, count_one_third: 27, count_two_third: 37, count_max: 43
timepoint: 2144, count_one_third: 26, count_two_third: 34, count_max: 42
timepoint: 2154, count_one_third: 25, count_two_third: 36, count_max: 42
timepoint: 2164, count_one_third: 29, count_two_third: 37, count_max: 44
timepoint: 2174, count_one_third: 31, count_two_third: 34, count_max: 44
timepoint: 2184, count_one_third: 30, count_two_third: 36, count_max: 40
timepoint: 55, count_one_third: 25, count_two_third: 38, count_max: 45
timepoint: 65, count_one_third: 27, count_two_third: 36, count_max: 42
timepoint: 75, count_one_third: 30, count_two_third: 36, count_max: 44
timepoint: 85, count_one_third: 26, count_two_third: 36, count_max: 45
timepoint: 95, count_one_third: 28, count_two_third: 36, count_max: 43
timepoint: 2145, count_one_third: 27, count_two_third: 36, count_max: 43
timepoint: 2155, count_one_third: 28, count_two_third: 37, count_max: 38
timepoint: 2165, count_one_third: 30, count_two_third: 36, count_max: 38
timepoint: 2175, count_one_third: 27, count_two_third: 36, count_max: 43
timepoint: 2185, count_one_third: 32, count_two_third: 37, count_max: 41
timepoint: 56, count_one_third: 31, count_two_third: 36, count_max: 42
timepoint: 66, count_one_third: 27, count_two_third: 38, count_max: 42
timepoint: 76, count_one_third: 27, count_two_third: 38, count_max: 39
timepoint: 86, count_one_third: 29, count_two_third: 37, count_max: 42
timepoint: 96, count_one_third: 29, count_two_third: 36, count_max: 43
timepoint: 2146, count_one_third: 27, count_two_third: 36, count_max: 40
timepoint: 2156, count_one_third: 26, count_two_third: 37, count_max: 42
timepoint: 2166, count_one_third: 31, count_two_third: 34, count_max: 41
timepoint: 2176, count_one_third: 29, count_two_third: 36, count_max: 44
timepoint: 2186, count_one_third: 34, count_two_third: 36, count_max: 40
timepoint: 57, count_one_third: 26, count_two_third: 36, count_max: 43
timepoint: 67, count_one_third: 27, count_two_third: 36, count_max: 44
timepoint: 77, count_one_third: 28, count_two_third: 36, count_max: 43
timepoint: 87, count_one_third: 29, count_two_third: 39, count_max: 43
timepoint: 97, count_one_third: 25, count_two_third: 36, count_max: 42
timepoint: 2147, count_one_third: 29, count_two_third: 36, count_max: 38
timepoint: 2157, count_one_third: 27, count_two_third: 34, count_max: 38
timepoint: 2167, count_one_third: 29, count_two_third: 36, count_max: 41
timepoint: 2177, count_one_third: 34, count_two_third: 37, count_max: 39
timepoint: 2187, count_one_third: 33, count_two_third: 34, count_max: 42
timepoint: 58, count_one_third: 30, count_two_third: 36, count_max: 44
timepoint: 68, count_one_third: 28, count_two_third: 36, count_max: 41
timepoint: 78, count_one_third: 26, count_two_third: 36, count_max: 45
timepoint: 88, count_one_third: 26, count_two_third: 39, count_max: 46
timepoint: 98, count_one_third: 27, count_two_third: 39, count_max: 43
timepoint: 2148, count_one_third: 28, count_two_third: 36, count_max: 40
timepoint: 2158, count_one_third: 27, count_two_third: 37, count_max: 42
timepoint: 2168, count_one_third: 31, count_two_third: 37, count_max: 44
timepoint: 2178, count_one_third: 31, count_two_third: 35, count_max: 40
timepoint: 2188, count_one_third: 32, count_two_third: 36, count_max: 40
timepoint: 59, count_one_third: 29, count_two_third: 37, count_max: 42
timepoint: 69, count_one_third: 26, count_two_third: 36, count_max: 43
timepoint: 79, count_one_third: 25, count_two_third: 36, count_max: 41
timepoint: 89, count_one_third: 28, count_two_third: 36, count_max: 41
timepoint: 99, count_one_third: 25, count_two_third: 36, count_max: 45
timepoint: 2149, count_one_third: 25, count_two_third: 34, count_max: 40
timepoint: 2159, count_one_third: 26, count_two_third: 36, count_max: 40
timepoint: 2169, count_one_third: 33, count_two_third: 37, count_max: 38
timepoint: 2179, count_one_third: 32, count_two_third: 36, count_max: 39
timepoint: 2189, count_one_third: 32, count_two_third: 36, count_max: 44
